timestamp,engagement_rate,content_type,is_sponsored,sentiment_score
2024-06-29 09:00:00,1.213,cute_moment,True,0.885
2024-06-29 10:00:00,1.146,review,False,0.745
2024-06-29 11:00:00,1.255,review,False,0.732
2024-06-29 12:00:00,1.138,cute_moment,False,1.0
2024-06-29 13:00:00,1.205,product_showcase,True,0.426
2024-06-29 14:00:00,1.131,review,False,0.822
2024-06-29 15:00:00,1.395,review,False,0.444
2024-06-29 16:00:00,1.401,review,False,0.698
2024-06-29 17:00:00,1.124,product_showcase,True,0.286
2024-06-29 18:00:00,2.375,daily_life,False,0.716
2024-06-29 19:00:00,1.321,daily_life,False,0.991
2024-06-29 20:00:00,1.046,product_showcase,True,0.897
2024-06-29 21:00:00,1.143,product_showcase,True,0.433
2024-06-29 22:00:00,1.077,cute_moment,False,0.892
2024-06-29 23:00:00,1.223,cute_moment,True,0.827
2024-06-30 00:00:00,1.211,cute_moment,True,0.61
2024-06-30 01:00:00,1.114,daily_life,True,0.819
2024-06-30 02:00:00,1.14,behind_scenes,True,0.587
2024-06-30 03:00:00,1.256,review,True,0.565
2024-06-30 04:00:00,,cute_moment,True,0.721
2024-06-30 05:00:00,1.212,review,False,0.381
2024-06-30 06:00:00,1.324,product_showcase,True,0.935
2024-06-30 07:00:00,1.187,daily_life,True,0.726
2024-06-30 08:00:00,1.155,cute_moment,True,0.502
2024-06-30 09:00:00,1.397,behind_scenes,False,0.539
2024-06-30 10:00:00,1.208,daily_life,True,0.631
2024-06-30 11:00:00,1.19,product_showcase,True,0.672
2024-06-30 12:00:00,1.183,review,True,0.659
2024-06-30 13:00:00,1.102,daily_life,True,0.609
2024-06-30 14:00:00,1.159,review,False,0.792
2024-06-30 15:00:00,1.237,cute_moment,False,1.0
2024-06-30 16:00:00,1.187,product_showcase,False,0.841
2024-06-30 17:00:00,1.281,behind_scenes,True,0.553
2024-06-30 18:00:00,1.182,daily_life,True,0.931
2024-06-30 19:00:00,1.158,review,False,0.642
2024-06-30 20:00:00,1.215,product_showcase,False,0.69
2024-06-30 21:00:00,1.149,product_showcase,True,0.735
2024-06-30 22:00:00,1.265,cute_moment,False,0.746
2024-06-30 23:00:00,1.186,daily_life,True,0.805
2024-07-01 00:00:00,1.283,cute_moment,False,0.798
2024-07-01 01:00:00,1.193,cute_moment,False,0.518
2024-07-01 02:00:00,1.357,cute_moment,True,0.736
2024-07-01 03:00:00,1.193,product_showcase,False,0.842
2024-07-01 04:00:00,1.221,review,True,0.763
2024-07-01 05:00:00,1.138,review,False,0.743
2024-07-01 06:00:00,1.122,behind_scenes,True,0.857
2024-07-01 07:00:00,1.137,behind_scenes,True,0.736
2024-07-01 08:00:00,1.462,review,False,0.606
2024-07-01 09:00:00,1.116,cute_moment,False,0.803
2024-07-01 10:00:00,1.191,product_showcase,False,0.439
2024-07-01 11:00:00,1.198,cute_moment,True,0.82
2024-07-01 12:00:00,1.182,cute_moment,False,0.952
2024-07-01 13:00:00,1.144,cute_moment,True,0.303
2024-07-01 14:00:00,1.263,daily_life,False,0.477
2024-07-01 15:00:00,1.181,daily_life,False,0.655
2024-07-01 16:00:00,1.343,cute_moment,True,0.725
2024-07-01 17:00:00,1.311,behind_scenes,True,0.523
2024-07-01 18:00:00,1.377,behind_scenes,True,0.355
2024-07-01 19:00:00,1.548,review,False,0.824
2024-07-01 20:00:00,1.196,product_showcase,True,0.782
2024-07-01 21:00:00,1.14,daily_life,True,0.622
2024-07-01 22:00:00,1.201,cute_moment,True,0.818
2024-07-01 23:00:00,1.14,daily_life,False,0.872
2024-07-02 00:00:00,1.163,review,True,0.748
2024-07-02 01:00:00,1.198,behind_scenes,True,0.841
2024-07-02 02:00:00,,behind_scenes,True,0.419
2024-07-02 03:00:00,1.218,product_showcase,True,0.867
2024-07-02 04:00:00,1.319,product_showcase,False,0.624
2024-07-02 05:00:00,1.196,review,True,0.715
2024-07-02 06:00:00,1.149,product_showcase,False,0.229
2024-07-02 07:00:00,1.155,review,True,0.917
2024-07-02 08:00:00,1.162,daily_life,True,0.572
2024-07-02 09:00:00,,cute_moment,False,0.562
2024-07-02 10:00:00,1.246,behind_scenes,False,1.0
2024-07-02 11:00:00,1.139,cute_moment,False,0.83
2024-07-02 12:00:00,1.165,daily_life,True,0.52
2024-07-02 13:00:00,,product_showcase,True,0.996
2024-07-02 14:00:00,1.127,behind_scenes,True,0.736
2024-07-02 15:00:00,1.24,product_showcase,True,0.673
2024-07-02 16:00:00,1.201,cute_moment,True,0.844
2024-07-02 17:00:00,1.181,product_showcase,True,0.861
2024-07-02 18:00:00,1.354,review,True,0.316
2024-07-02 19:00:00,1.174,cute_moment,True,0.166
2024-07-02 20:00:00,1.339,product_showcase,False,0.619
2024-07-02 21:00:00,,cute_moment,True,0.849
2024-07-02 22:00:00,1.166,product_showcase,False,0.554
2024-07-02 23:00:00,1.134,product_showcase,True,1.0
2024-07-03 00:00:00,1.162,cute_moment,False,0.816
2024-07-03 01:00:00,1.334,daily_life,True,0.515
2024-07-03 02:00:00,1.228,cute_moment,False,0.989
2024-07-03 03:00:00,1.419,behind_scenes,True,0.814
2024-07-03 04:00:00,1.122,behind_scenes,False,0.704
2024-07-03 05:00:00,1.221,daily_life,True,0.883
2024-07-03 06:00:00,1.155,product_showcase,True,0.734
2024-07-03 07:00:00,1.103,cute_moment,True,0.743
2024-07-03 08:00:00,,product_showcase,False,0.867
2024-07-03 09:00:00,1.191,product_showcase,True,0.789
2024-07-03 10:00:00,1.193,behind_scenes,False,0.643
2024-07-03 11:00:00,1.209,cute_moment,False,0.832
2024-07-03 12:00:00,1.194,review,True,0.5
2024-07-03 13:00:00,1.25,behind_scenes,False,0.797
2024-07-03 14:00:00,1.438,product_showcase,True,0.944
2024-07-03 15:00:00,2.149,product_showcase,True,0.859
2024-07-03 16:00:00,1.093,review,True,0.389
2024-07-03 17:00:00,1.159,product_showcase,False,0.65
2024-07-03 18:00:00,1.207,daily_life,True,0.479
2024-07-03 19:00:00,1.154,review,True,0.569
2024-07-03 20:00:00,1.12,product_showcase,True,0.598
2024-07-03 21:00:00,1.172,behind_scenes,False,0.61
2024-07-03 22:00:00,1.192,behind_scenes,True,0.658
2024-07-03 23:00:00,1.146,daily_life,True,0.778
2024-07-04 00:00:00,1.348,review,True,0.541
2024-07-04 01:00:00,,review,True,0.376
2024-07-04 02:00:00,1.179,product_showcase,True,0.582
2024-07-04 03:00:00,1.185,product_showcase,False,0.705
2024-07-04 04:00:00,1.295,cute_moment,False,0.535
2024-07-04 05:00:00,1.338,daily_life,True,0.689
2024-07-04 06:00:00,1.255,review,False,1.0
2024-07-04 07:00:00,1.171,product_showcase,True,0.248
2024-07-04 08:00:00,1.159,review,True,0.939
2024-07-04 09:00:00,,daily_life,False,0.728
2024-07-04 10:00:00,1.279,behind_scenes,True,0.77
2024-07-04 11:00:00,1.186,daily_life,False,0.57
2024-07-04 12:00:00,1.146,review,True,0.727
2024-07-04 13:00:00,,product_showcase,False,0.71
2024-07-04 14:00:00,1.129,review,True,0.51
2024-07-04 15:00:00,,cute_moment,False,0.706
2024-07-04 16:00:00,1.345,daily_life,True,0.704
2024-07-04 17:00:00,1.359,cute_moment,True,0.752
2024-07-04 18:00:00,1.515,review,True,0.474
2024-07-04 19:00:00,1.17,review,True,1.0
2024-07-04 20:00:00,,cute_moment,True,0.454
2024-07-04 21:00:00,1.154,product_showcase,True,1.0
2024-07-04 22:00:00,1.21,product_showcase,True,0.446
2024-07-04 23:00:00,1.154,daily_life,True,1.0
2024-07-05 00:00:00,1.312,cute_moment,False,0.638
2024-07-05 01:00:00,1.32,daily_life,False,0.902
2024-07-05 02:00:00,1.15,daily_life,True,0.742
2024-07-05 03:00:00,,behind_scenes,True,0.664
2024-07-05 04:00:00,1.19,daily_life,False,0.541
2024-07-05 05:00:00,1.134,daily_life,False,0.853
2024-07-05 06:00:00,1.205,behind_scenes,True,0.825
2024-07-05 07:00:00,1.151,daily_life,True,0.639
2024-07-05 08:00:00,1.167,daily_life,False,0.667
2024-07-05 09:00:00,1.217,daily_life,False,1.0
2024-07-05 10:00:00,1.106,cute_moment,False,0.677
2024-07-05 11:00:00,1.085,behind_scenes,False,0.889
2024-07-05 12:00:00,1.233,product_showcase,True,0.568
2024-07-05 13:00:00,1.132,daily_life,False,0.724
2024-07-05 14:00:00,1.292,cute_moment,True,0.74
2024-07-05 15:00:00,1.073,cute_moment,False,0.403
2024-07-05 16:00:00,1.382,cute_moment,True,0.928
2024-07-05 17:00:00,1.124,behind_scenes,False,0.53
2024-07-05 18:00:00,1.279,behind_scenes,False,0.468
2024-07-05 19:00:00,1.117,review,True,0.492
2024-07-05 20:00:00,1.165,daily_life,True,0.361
2024-07-05 21:00:00,1.625,product_showcase,False,0.929
2024-07-05 22:00:00,1.197,product_showcase,False,0.751
2024-07-05 23:00:00,1.238,review,False,0.792
2024-07-06 00:00:00,1.085,product_showcase,True,0.714
2024-07-06 01:00:00,1.203,daily_life,True,0.6
2024-07-06 02:00:00,1.153,product_showcase,True,0.604
2024-07-06 03:00:00,1.311,daily_life,True,0.586
2024-07-06 04:00:00,1.222,behind_scenes,False,0.601
2024-07-06 05:00:00,1.188,behind_scenes,True,0.704
2024-07-06 06:00:00,1.154,daily_life,False,0.766
2024-07-06 07:00:00,1.12,daily_life,True,0.635
2024-07-06 08:00:00,1.207,behind_scenes,False,0.502
2024-07-06 09:00:00,1.144,daily_life,False,0.465
2024-07-06 10:00:00,1.406,review,False,0.676
2024-07-06 11:00:00,1.334,behind_scenes,True,0.928
2024-07-06 12:00:00,1.231,product_showcase,True,0.821
2024-07-06 13:00:00,1.382,behind_scenes,True,0.54
2024-07-06 14:00:00,1.332,product_showcase,False,0.611
2024-07-06 15:00:00,1.175,product_showcase,True,1.0
2024-07-06 16:00:00,1.206,review,True,0.172
2024-07-06 17:00:00,1.185,behind_scenes,False,0.495
2024-07-06 18:00:00,1.128,behind_scenes,False,0.692
2024-07-06 19:00:00,1.158,review,False,0.621
2024-07-06 20:00:00,1.098,behind_scenes,False,0.0
2024-07-06 21:00:00,1.233,product_showcase,True,0.564
2024-07-06 22:00:00,1.375,daily_life,False,0.613
2024-07-06 23:00:00,1.187,review,False,0.22
2024-07-07 00:00:00,1.254,review,False,0.934
2024-07-07 01:00:00,1.238,daily_life,True,0.46
2024-07-07 02:00:00,1.206,product_showcase,True,0.819
2024-07-07 03:00:00,1.228,daily_life,True,0.645
2024-07-07 04:00:00,1.183,behind_scenes,True,0.572
2024-07-07 05:00:00,1.147,daily_life,False,0.886
2024-07-07 06:00:00,1.149,review,True,0.8
2024-07-07 07:00:00,1.224,cute_moment,True,0.855
2024-07-07 08:00:00,1.243,behind_scenes,True,0.933
2024-07-07 09:00:00,1.134,daily_life,True,0.745
2024-07-07 10:00:00,1.112,daily_life,True,0.372
2024-07-07 11:00:00,1.119,product_showcase,True,0.736
2024-07-07 12:00:00,1.162,behind_scenes,True,0.275
2024-07-07 13:00:00,1.185,product_showcase,True,0.857
2024-07-07 14:00:00,1.437,review,True,0.618
2024-07-07 15:00:00,1.089,review,True,0.67
2024-07-07 16:00:00,1.215,product_showcase,False,0.483
2024-07-07 17:00:00,1.357,behind_scenes,True,0.701
2024-07-07 18:00:00,1.217,product_showcase,False,0.633
2024-07-07 19:00:00,1.136,product_showcase,False,0.542
2024-07-07 20:00:00,1.203,behind_scenes,True,0.693
2024-07-07 21:00:00,1.304,review,True,0.735
2024-07-07 22:00:00,1.172,cute_moment,True,0.511
2024-07-07 23:00:00,1.206,product_showcase,False,0.689
2024-07-08 00:00:00,1.191,product_showcase,False,0.651
2024-07-08 01:00:00,1.196,daily_life,True,0.754
2024-07-08 02:00:00,,behind_scenes,True,0.713
2024-07-08 03:00:00,1.143,daily_life,False,0.921
2024-07-08 04:00:00,1.265,review,True,0.889
2024-07-08 05:00:00,1.116,daily_life,True,0.982
2024-07-08 06:00:00,1.359,behind_scenes,False,0.741
2024-07-08 07:00:00,1.168,product_showcase,True,0.81
2024-07-08 08:00:00,1.177,product_showcase,False,0.528
2024-07-08 09:00:00,1.12,cute_moment,True,0.582
2024-07-08 10:00:00,1.22,review,False,0.515
2024-07-08 11:00:00,1.231,product_showcase,False,0.495
2024-07-08 12:00:00,1.111,daily_life,False,0.804
2024-07-08 13:00:00,1.174,cute_moment,True,0.758
2024-07-08 14:00:00,1.13,cute_moment,False,0.958
2024-07-08 15:00:00,1.148,review,False,0.685
2024-07-08 16:00:00,1.121,cute_moment,False,0.554
2024-07-08 17:00:00,1.325,behind_scenes,True,0.648
2024-07-08 18:00:00,1.191,daily_life,True,0.654
2024-07-08 19:00:00,,cute_moment,False,0.824
2024-07-08 20:00:00,1.397,product_showcase,True,0.431
2024-07-08 21:00:00,1.131,daily_life,True,1.0
2024-07-08 22:00:00,1.19,review,True,0.537
2024-07-08 23:00:00,,cute_moment,True,0.685
2024-07-09 00:00:00,1.315,daily_life,False,0.986
2024-07-09 01:00:00,1.142,product_showcase,True,0.531
2024-07-09 02:00:00,1.247,cute_moment,True,0.329
2024-07-09 03:00:00,1.14,review,True,0.539
2024-07-09 04:00:00,1.159,review,True,0.524
2024-07-09 05:00:00,1.165,review,False,0.805
2024-07-09 06:00:00,1.181,cute_moment,False,0.607
2024-07-09 07:00:00,1.252,cute_moment,True,1.0
2024-07-09 08:00:00,1.182,cute_moment,True,0.84
2024-07-09 09:00:00,,product_showcase,False,0.503
2024-07-09 10:00:00,1.179,review,True,0.927
2024-07-09 11:00:00,1.26,daily_life,False,0.438
2024-07-09 12:00:00,,daily_life,True,0.758
2024-07-09 13:00:00,1.319,cute_moment,True,0.63
2024-07-09 14:00:00,1.269,review,False,0.514
2024-07-09 15:00:00,1.211,review,False,0.405
2024-07-09 16:00:00,1.386,cute_moment,True,0.486
2024-07-09 17:00:00,1.073,product_showcase,True,0.251
2024-07-09 18:00:00,1.164,daily_life,True,0.979
2024-07-09 19:00:00,1.064,daily_life,True,0.699
2024-07-09 20:00:00,1.143,behind_scenes,False,0.398
2024-07-09 21:00:00,1.239,cute_moment,True,0.231
2024-07-09 22:00:00,1.185,daily_life,True,0.938
2024-07-09 23:00:00,1.112,daily_life,True,0.625
2024-07-10 00:00:00,1.228,product_showcase,False,0.836
2024-07-10 01:00:00,1.105,cute_moment,False,1.0
2024-07-10 02:00:00,1.099,cute_moment,True,0.897
2024-07-10 03:00:00,,daily_life,False,0.909
2024-07-10 04:00:00,1.205,daily_life,False,0.72
2024-07-10 05:00:00,1.234,review,False,0.711
2024-07-10 06:00:00,1.28,behind_scenes,False,0.546
2024-07-10 07:00:00,1.182,daily_life,False,0.747
2024-07-10 08:00:00,1.18,cute_moment,False,0.682
2024-07-10 09:00:00,1.353,review,True,0.547
2024-07-10 10:00:00,,product_showcase,True,0.474
2024-07-10 11:00:00,1.175,cute_moment,False,0.654
2024-07-10 12:00:00,,review,True,0.709
2024-07-10 13:00:00,1.073,cute_moment,True,0.869
2024-07-10 14:00:00,1.233,cute_moment,False,0.965
2024-07-10 15:00:00,1.144,cute_moment,True,0.573
2024-07-10 16:00:00,,daily_life,True,0.711
2024-07-10 17:00:00,1.088,daily_life,True,0.519
2024-07-10 18:00:00,1.111,behind_scenes,True,0.892
2024-07-10 19:00:00,,product_showcase,False,0.455
2024-07-10 20:00:00,,product_showcase,True,0.394
2024-07-10 21:00:00,1.278,daily_life,True,0.315
2024-07-10 22:00:00,1.164,cute_moment,True,0.741
2024-07-10 23:00:00,1.153,cute_moment,True,0.419
2024-07-11 00:00:00,1.187,review,False,0.823
2024-07-11 01:00:00,1.182,review,True,0.498
2024-07-11 02:00:00,1.152,review,False,0.263
2024-07-11 03:00:00,,product_showcase,False,0.807
2024-07-11 04:00:00,1.171,product_showcase,True,0.539
2024-07-11 05:00:00,1.204,review,True,0.526
2024-07-11 06:00:00,1.182,review,True,0.805
2024-07-11 07:00:00,1.2,review,False,0.833
2024-07-11 08:00:00,1.162,product_showcase,True,0.68
2024-07-11 09:00:00,1.349,daily_life,True,0.798
2024-07-11 10:00:00,1.149,cute_moment,False,0.515
2024-07-11 11:00:00,1.211,daily_life,False,0.63
2024-07-11 12:00:00,1.165,product_showcase,False,0.434
2024-07-11 13:00:00,1.157,product_showcase,False,0.748
2024-07-11 14:00:00,1.338,review,False,0.8
2024-07-11 15:00:00,1.07,daily_life,False,0.686
2024-07-11 16:00:00,1.248,product_showcase,False,0.874
2024-07-11 17:00:00,1.115,behind_scenes,True,0.643
2024-07-11 18:00:00,1.36,daily_life,True,0.611
2024-07-11 19:00:00,1.281,daily_life,True,0.535
2024-07-11 20:00:00,1.059,product_showcase,False,0.382
2024-07-11 21:00:00,,cute_moment,False,0.564
2024-07-11 22:00:00,1.351,product_showcase,True,0.758
2024-07-11 23:00:00,1.25,daily_life,True,0.396
2024-07-12 00:00:00,1.155,behind_scenes,True,0.491
2024-07-12 01:00:00,1.132,daily_life,False,0.542
2024-07-12 02:00:00,1.148,product_showcase,True,1.0
2024-07-12 03:00:00,1.336,review,True,0.648
2024-07-12 04:00:00,1.15,cute_moment,False,0.886
2024-07-12 05:00:00,,daily_life,True,0.717
2024-07-12 06:00:00,1.409,behind_scenes,False,0.565
2024-07-12 07:00:00,1.369,behind_scenes,True,0.789
2024-07-12 08:00:00,1.141,behind_scenes,False,0.854
2024-07-12 09:00:00,1.167,cute_moment,False,0.543
2024-07-12 10:00:00,1.162,daily_life,False,0.426
2024-07-12 11:00:00,1.13,review,False,0.624
2024-07-12 12:00:00,1.131,product_showcase,False,0.659
2024-07-12 13:00:00,1.138,daily_life,False,0.8
2024-07-12 14:00:00,1.331,daily_life,True,0.744
2024-07-12 15:00:00,1.242,review,True,1.0
2024-07-12 16:00:00,1.479,cute_moment,False,1.0
2024-07-12 17:00:00,1.126,product_showcase,True,1.0
2024-07-12 18:00:00,1.275,product_showcase,True,0.902
2024-07-12 19:00:00,1.174,product_showcase,False,0.467
2024-07-12 20:00:00,1.2,daily_life,False,0.649
2024-07-12 21:00:00,1.156,review,False,1.0
2024-07-12 22:00:00,1.137,review,False,0.871
2024-07-12 23:00:00,1.096,cute_moment,True,0.574
2024-07-13 00:00:00,1.161,review,True,0.961
2024-07-13 01:00:00,1.268,review,True,0.271
2024-07-13 02:00:00,1.15,product_showcase,False,0.688
2024-07-13 03:00:00,1.201,cute_moment,True,0.854
2024-07-13 04:00:00,1.153,review,False,0.703
2024-07-13 05:00:00,1.18,review,False,0.639
2024-07-13 06:00:00,1.213,review,True,0.73
2024-07-13 07:00:00,1.247,review,True,0.817
2024-07-13 08:00:00,1.167,product_showcase,False,0.886
2024-07-13 09:00:00,,daily_life,False,0.892
2024-07-13 10:00:00,1.259,cute_moment,False,0.679
2024-07-13 11:00:00,1.107,daily_life,False,1.0
2024-07-13 12:00:00,1.25,product_showcase,True,0.906
2024-07-13 13:00:00,1.143,daily_life,True,0.609
2024-07-13 14:00:00,1.239,review,True,0.787
2024-07-13 15:00:00,1.488,cute_moment,False,0.543
2024-07-13 16:00:00,1.137,review,True,0.782
2024-07-13 17:00:00,1.239,cute_moment,True,1.0
2024-07-13 18:00:00,1.183,daily_life,False,0.596
2024-07-13 19:00:00,1.22,review,False,0.26
2024-07-13 20:00:00,1.134,product_showcase,True,0.937
2024-07-13 21:00:00,1.125,review,True,0.859
2024-07-13 22:00:00,1.144,behind_scenes,False,0.669
2024-07-13 23:00:00,,product_showcase,True,0.567
2024-07-14 00:00:00,1.215,cute_moment,False,0.773
2024-07-14 01:00:00,1.215,behind_scenes,True,0.524
2024-07-14 02:00:00,1.134,review,False,0.866
2024-07-14 03:00:00,1.265,review,False,0.917
2024-07-14 04:00:00,1.293,review,True,0.674
2024-07-14 05:00:00,1.176,review,False,0.533
2024-07-14 06:00:00,1.205,behind_scenes,True,1.0
2024-07-14 07:00:00,1.262,product_showcase,True,0.548
2024-07-14 08:00:00,1.266,behind_scenes,False,0.616
2024-07-14 09:00:00,1.206,product_showcase,False,1.0
2024-07-14 10:00:00,1.197,daily_life,True,0.918
2024-07-14 11:00:00,1.126,daily_life,False,0.649
2024-07-14 12:00:00,1.189,product_showcase,True,0.723
2024-07-14 13:00:00,1.144,product_showcase,False,0.667
2024-07-14 14:00:00,1.239,product_showcase,False,0.985
2024-07-14 15:00:00,1.164,daily_life,True,0.699
2024-07-14 16:00:00,1.163,product_showcase,False,0.583
2024-07-14 17:00:00,1.107,product_showcase,False,0.772
2024-07-14 18:00:00,1.113,behind_scenes,True,0.54
2024-07-14 19:00:00,1.26,cute_moment,True,0.995
2024-07-14 20:00:00,1.53,review,False,0.674
2024-07-14 21:00:00,1.491,review,False,0.686
2024-07-14 22:00:00,1.171,behind_scenes,True,0.79
2024-07-14 23:00:00,,product_showcase,True,0.922
2024-07-15 00:00:00,1.177,cute_moment,True,0.717
2024-07-15 01:00:00,1.121,behind_scenes,True,0.899
2024-07-15 02:00:00,1.164,cute_moment,False,1.0
2024-07-15 03:00:00,1.271,daily_life,True,0.896
2024-07-15 04:00:00,1.166,cute_moment,True,0.839
2024-07-15 05:00:00,1.199,behind_scenes,True,0.656
2024-07-15 06:00:00,1.126,review,True,0.972
2024-07-15 07:00:00,1.115,daily_life,True,0.469
2024-07-15 08:00:00,1.219,cute_moment,True,0.645
2024-07-15 09:00:00,1.114,review,True,0.579
2024-07-15 10:00:00,1.182,cute_moment,True,0.837
2024-07-15 11:00:00,1.13,cute_moment,False,0.564
2024-07-15 12:00:00,1.08,product_showcase,True,0.263
2024-07-15 13:00:00,1.104,review,False,0.829
2024-07-15 14:00:00,1.163,daily_life,False,0.566
2024-07-15 15:00:00,1.273,daily_life,True,0.582
2024-07-15 16:00:00,1.074,daily_life,False,0.584
2024-07-15 17:00:00,1.178,cute_moment,True,1.0
2024-07-15 18:00:00,1.209,review,False,0.642
2024-07-15 19:00:00,,daily_life,True,0.4
2024-07-15 20:00:00,1.279,daily_life,False,1.0
2024-07-15 21:00:00,1.814,cute_moment,True,0.988
2024-07-15 22:00:00,1.16,behind_scenes,True,0.651
2024-07-15 23:00:00,1.257,daily_life,True,0.597
2024-07-16 00:00:00,,review,False,0.426
2024-07-16 01:00:00,1.133,daily_life,True,0.648
2024-07-16 02:00:00,1.245,cute_moment,True,0.609
2024-07-16 03:00:00,1.185,behind_scenes,False,0.536
2024-07-16 04:00:00,,behind_scenes,False,0.566
2024-07-16 05:00:00,1.177,review,False,0.615
2024-07-16 06:00:00,1.172,behind_scenes,False,0.764
2024-07-16 07:00:00,,daily_life,False,0.757
2024-07-16 08:00:00,,product_showcase,True,1.0
2024-07-16 09:00:00,1.164,cute_moment,False,0.806
2024-07-16 10:00:00,1.303,daily_life,False,0.439
2024-07-16 11:00:00,1.142,daily_life,True,0.867
2024-07-16 12:00:00,,cute_moment,False,0.665
2024-07-16 13:00:00,1.183,cute_moment,False,0.848
2024-07-16 14:00:00,1.147,daily_life,True,0.835
2024-07-16 15:00:00,1.154,behind_scenes,False,0.591
2024-07-16 16:00:00,1.129,review,True,0.263
2024-07-16 17:00:00,1.221,daily_life,False,0.777
2024-07-16 18:00:00,1.09,product_showcase,False,0.774
2024-07-16 19:00:00,1.257,daily_life,True,0.737
2024-07-16 20:00:00,1.296,product_showcase,False,0.075
2024-07-16 21:00:00,1.165,daily_life,False,1.0
2024-07-16 22:00:00,1.115,daily_life,True,1.0
2024-07-16 23:00:00,1.192,product_showcase,False,0.946
2024-07-17 00:00:00,1.18,review,False,0.908
2024-07-17 01:00:00,1.207,product_showcase,True,0.94
2024-07-17 02:00:00,1.127,review,False,0.625
2024-07-17 03:00:00,1.208,review,True,0.662
2024-07-17 04:00:00,,product_showcase,True,0.96
2024-07-17 05:00:00,,cute_moment,True,0.52
2024-07-17 06:00:00,1.234,product_showcase,True,0.809
2024-07-17 07:00:00,1.188,cute_moment,True,1.0
2024-07-17 08:00:00,1.225,daily_life,True,0.607
2024-07-17 09:00:00,1.161,cute_moment,True,0.534
2024-07-17 10:00:00,1.149,behind_scenes,True,0.428
2024-07-17 11:00:00,1.137,daily_life,False,0.781
2024-07-17 12:00:00,1.274,daily_life,False,0.592
2024-07-17 13:00:00,1.21,cute_moment,True,0.722
2024-07-17 14:00:00,1.3,cute_moment,True,0.485
2024-07-17 15:00:00,1.385,behind_scenes,True,0.383
2024-07-17 16:00:00,1.187,daily_life,False,0.509
2024-07-17 17:00:00,1.132,cute_moment,True,0.602
2024-07-17 18:00:00,1.157,product_showcase,True,0.771
2024-07-17 19:00:00,1.389,review,True,0.551
2024-07-17 20:00:00,1.2,review,True,0.498
2024-07-17 21:00:00,1.135,cute_moment,False,0.707
2024-07-17 22:00:00,1.873,behind_scenes,False,0.383
2024-07-17 23:00:00,1.165,cute_moment,True,0.946
2024-07-18 00:00:00,1.176,behind_scenes,False,0.801
2024-07-18 01:00:00,1.155,daily_life,True,0.629
2024-07-18 02:00:00,1.217,product_showcase,True,1.0
2024-07-18 03:00:00,1.284,daily_life,False,0.995
2024-07-18 04:00:00,1.193,product_showcase,True,0.644
2024-07-18 05:00:00,1.204,behind_scenes,False,0.734
2024-07-18 06:00:00,1.257,cute_moment,False,0.375
2024-07-18 07:00:00,1.233,cute_moment,True,0.711
2024-07-18 08:00:00,1.128,cute_moment,True,0.559
2024-07-18 09:00:00,1.118,cute_moment,True,0.483
2024-07-18 10:00:00,1.157,daily_life,True,0.569
2024-07-18 11:00:00,1.257,daily_life,True,0.665
2024-07-18 12:00:00,1.582,behind_scenes,False,0.812
2024-07-18 13:00:00,1.218,product_showcase,True,0.902
2024-07-18 14:00:00,1.188,product_showcase,True,0.681
2024-07-18 15:00:00,1.204,product_showcase,True,0.83
2024-07-18 16:00:00,1.212,cute_moment,True,0.897
2024-07-18 17:00:00,1.109,daily_life,False,0.767
2024-07-18 18:00:00,1.246,review,True,0.605
2024-07-18 19:00:00,1.384,review,False,0.584
2024-07-18 20:00:00,1.148,cute_moment,False,0.488
2024-07-18 21:00:00,1.703,review,True,0.467
2024-07-18 22:00:00,1.485,product_showcase,False,0.648
2024-07-18 23:00:00,1.186,product_showcase,False,0.611
2024-07-19 00:00:00,1.186,behind_scenes,True,0.509
2024-07-19 01:00:00,1.167,cute_moment,False,0.611
2024-07-19 02:00:00,,behind_scenes,False,0.766
2024-07-19 03:00:00,1.263,product_showcase,False,0.638
2024-07-19 04:00:00,1.211,daily_life,True,0.321
2024-07-19 05:00:00,1.252,cute_moment,True,0.764
2024-07-19 06:00:00,1.162,behind_scenes,False,0.741
2024-07-19 07:00:00,1.157,behind_scenes,False,0.646
2024-07-19 08:00:00,,product_showcase,True,0.82
2024-07-19 09:00:00,1.155,behind_scenes,False,0.485
2024-07-19 10:00:00,1.103,product_showcase,False,0.581
2024-07-19 11:00:00,1.396,daily_life,True,0.31
2024-07-19 12:00:00,1.151,behind_scenes,True,0.544
2024-07-19 13:00:00,1.22,product_showcase,False,0.903
2024-07-19 14:00:00,1.281,product_showcase,False,0.576
2024-07-19 15:00:00,1.278,daily_life,False,0.727
2024-07-19 16:00:00,1.107,behind_scenes,False,0.391
2024-07-19 17:00:00,1.08,daily_life,False,0.413
2024-07-19 18:00:00,1.096,daily_life,True,0.279
2024-07-19 19:00:00,1.16,daily_life,True,0.719
2024-07-19 20:00:00,1.19,behind_scenes,True,0.683
2024-07-19 21:00:00,1.115,review,False,0.525
2024-07-19 22:00:00,1.281,product_showcase,False,0.665
2024-07-19 23:00:00,1.259,product_showcase,True,0.594
2024-07-20 00:00:00,,daily_life,True,0.381
2024-07-20 01:00:00,1.177,daily_life,True,0.536
2024-07-20 02:00:00,,review,True,0.331
2024-07-20 03:00:00,,cute_moment,False,0.705
2024-07-20 04:00:00,1.125,product_showcase,True,0.56
2024-07-20 05:00:00,1.217,cute_moment,True,0.431
